,STMD_R,STMD_L,LPTC_R,LPTC_L,LPTC_HR
142,0.0,0.0,0.0,0.0,0.02
143,0.0,0.0,0.0,0.0,0.02
144,0.0,0.0,0.0,0.0,0.02
145,0.0,0.0,0.0,0.0,0.02
146,0.0,0.0,0.0,0.0,0.02
147,0.0,0.0,0.0,0.0,0.02
148,0.0,0.0,0.0,0.0,0.02
149,0.0,0.0,0.0,0.0,0.02
150,0.0,0.0,0.0,0.0,0.02
151,0.0,0.0,0.0,0.0,0.02
152,0.0,0.0,0.0,0.0,0.02
153,0.0,0.0,0.0,0.0,0.02
154,0.0,0.0,0.0,0.0,0.02
155,0.0,0.0,0.0,0.0,0.02
156,0.0,0.0,0.0,0.0,0.02
157,0.0,0.0,0.0,0.0,0.02
158,0.0,0.0,0.0,0.0,0.02
159,0.0,0.0,0.0,0.0,0.02
160,0.0,0.0,0.0,0.0,0.02
161,0.0,0.0,0.0,0.0,0.02
162,0.0,0.0,0.0,0.0,0.02
163,0.0,0.0,0.0,0.0,0.02
164,0.0,0.0,0.0,0.0,0.02
165,0.0,0.0,0.0,0.0,0.02
166,0.0,0.0,0.0,0.0,0.02
167,0.0,0.0,0.0,0.0,0.02
168,0.0,0.0,0.0,0.0,0.02
169,0.0,0.0,0.0,0.0,0.02
170,0.0,0.0,0.0,0.0,0.02
171,0.0,0.0,0.0,0.0,0.02
172,0.0,0.0,0.0,0.0,0.02
173,0.0,0.0,0.0,0.0,0.02
174,0.0,0.0,0.0,0.0,0.02
175,0.0,0.0,0.0,0.0,0.02
176,0.0,0.0,0.0,0.0,0.02
177,0.0,0.0,0.0,0.0,0.02
178,0.0,0.0,0.0,0.0,0.02
179,0.0,0.0,0.0,0.0,0.02
180,0.0,0.0,0.0,0.0,0.02
181,0.0,0.0,0.0,0.0,0.02
182,0.0,0.0,0.0,0.0,0.02
183,0.0,0.0,0.0,0.0,0.02
184,0.0,0.0,0.0,0.0,0.02
185,0.0,0.0,0.0,0.0,0.02
186,0.0,0.0,0.0,0.0,0.02
187,0.0,0.0,0.0,0.0,0.02
188,0.0,0.0,0.0,0.0,0.02
189,0.0,0.0,0.0,0.0,0.02
190,0.0,0.0,0.0,0.0,0.02
191,0.0,0.0,0.0,0.0,0.02
192,0.0,0.0,0.0,0.0,0.02
193,0.0,0.0,0.0,0.0,0.02
194,0.0,0.0,0.0,0.0,0.02
195,0.0,0.0,0.0,0.0,0.02
196,0.0,0.0,0.0,0.0,0.02
197,0.0,0.0,0.0,0.0,0.02
198,0.0,0.0,0.0,0.0,0.02
199,0.0,0.0,0.0,0.0,0.02
200,0.0,0.0,0.0,0.0,0.02
201,0.0,0.0,0.0,0.0,0.02
202,0.0,0.0,0.0,0.0,0.02
203,0.0,0.0,0.0,0.0,0.02
204,0.0,0.0,0.0,0.0,0.02
205,0.0,0.0,0.0,0.0,0.02
206,0.0,0.0,0.0,0.0,0.02
207,0.0,0.0,0.0,0.0,0.02
208,0.0,0.0,0.0,0.0,0.02
209,0.0,0.0,0.0,0.0,0.02
210,0.0,0.0,0.0,0.0,0.02
211,0.0,0.0,0.0,0.0,0.02
212,0.0,0.0,0.0,0.0,0.02
213,0.0,0.0,0.0,0.0,0.02
214,0.0,0.0,0.0,0.0,0.02
215,0.0,0.0,0.0,0.0,0.02
216,0.0,0.0,0.0,0.0,0.02
217,0.0,0.0,0.0,0.0,0.02
218,0.0,0.0,0.0,0.0,0.02
219,0.0,0.0,0.0,0.0,0.02
220,0.0,0.0,0.0,0.0,0.02
221,0.0,0.0,0.0,0.0,0.02
222,0.0,0.0,0.0,0.0,0.02
223,0.0,0.0,0.0,0.0,0.02
224,0.0,0.0,0.0,0.0,0.02
225,0.0,0.0,0.0,0.0,0.02
226,0.0,0.0,0.0,0.0,0.02
227,0.0,0.0,0.0,0.0,0.02
228,0.0,0.0,0.0,0.0,0.02
229,0.0,0.0,0.0,0.0,0.02
230,0.0,0.0,0.0,0.0,0.02
231,0.0,0.0,0.0,0.0,0.02
232,0.0,0.0,0.0,0.0,0.02
233,0.0,0.0,0.0,0.0,0.02
234,0.0,0.0,0.0,0.0,0.02
235,0.0,0.0,0.0,0.0,0.02
236,0.0,0.0,0.0,0.0,0.02
237,0.0,0.0,0.0,0.0,0.02
238,0.0,0.0,0.0,0.0,0.02
239,0.0,0.0,0.0,0.0,0.02
240,0.0,0.0,0.0,0.0,0.02
241,0.0,0.0,0.0,0.0,0.02
242,0.0,0.0,0.0,0.0,0.02
243,0.0,0.0,0.0,0.0,0.02
244,0.0,0.0,0.0,0.0,0.02
245,0.0,0.0,0.0,0.0,0.02
246,0.0,0.0,0.0,0.0,0.02
247,0.0,0.0,0.0,0.0,0.02
248,0.0,0.0,0.0,0.0,0.02
249,0.0,0.0,0.0,0.0,0.02
250,0.0,0.0,0.0,0.0,0.02
251,0.0,0.0,0.0,0.0,0.02
252,0.0,0.0,0.0,0.0,0.02
253,0.0,0.0,0.0,0.0,0.02
254,0.0,0.0,0.0,0.0,0.02
255,0.0,0.0,0.0,0.0,0.02
256,0.0,0.0,0.0,0.0,0.02
257,0.0,0.0,0.0,0.0,0.02
258,0.0,0.0,0.0,0.0,0.02
259,0.0,0.0,0.0,0.0,0.02
260,0.0,0.0,0.0,0.0,0.02
261,0.0,0.0,0.0,0.0,0.02
262,0.0,0.0,0.0,0.0,0.02
263,0.0,0.0,0.0,0.0,0.02
264,0.0,0.0,0.0,0.0,0.02
265,0.0,0.0,0.0,0.0,0.02
266,0.0,0.0,0.0,0.0,0.02
267,0.0,0.0,0.0,0.0,0.02
268,0.0,0.0,0.0,0.0,0.02
269,0.0,0.0,0.0,0.0,0.02
270,0.0,0.0,0.0,0.0,0.02
271,0.0,0.0,0.0,0.0,0.02
272,0.0,0.0,0.0,0.0,0.02
273,0.0,0.0,0.0,0.0,0.02
274,0.0,0.0,0.0,0.0,0.02
275,0.0,0.0,0.0,0.0,0.02
276,0.0,0.0,0.0,0.0,0.02
277,0.0,0.0,0.0,0.0,0.02
278,0.0,0.0,0.0,0.0,0.02
279,0.0,0.0,0.0,0.0,0.02
280,0.0,0.0,0.0,0.0,0.02
281,0.0,0.0,0.0,0.0,0.02
282,0.0,0.0,0.0,0.0,0.02
283,0.0,0.0,0.0,0.0,0.02
284,0.0,0.0,0.0,0.0,0.02
285,0.0,0.0,0.0,0.0,0.02
286,0.0,0.0,0.0,0.0,0.02
287,0.0,0.0,0.0,0.0,0.02
288,0.0,0.0,0.0,0.0,0.02
289,0.0,0.0,0.0,0.0,0.02
290,0.0,0.0,0.0,0.0,0.02
291,0.0,0.0,0.0,0.0,0.02
292,0.0,0.0,0.0,0.0,0.02
293,0.0,0.0,0.0,0.0,0.02
294,0.0,0.0,0.0,0.0,0.02
295,0.0,0.0,0.0,0.0,0.02
296,0.0,0.0,0.0,0.0,0.02
297,0.0,0.0,0.0,0.0,0.02
298,0.0,0.0,0.0,0.0,0.02
299,0.0,0.0,0.0,0.0,0.02
300,0.0,0.0,0.0,0.0,0.02
301,0.0,0.0,0.0,0.0,0.02
302,0.0,0.0,0.0,0.0,0.02
303,0.0,0.0,0.0,0.0,0.02
304,0.0,0.0,0.0,0.0,0.02
305,0.0,0.0,0.0,0.0,0.02
306,0.0,0.0,0.0,0.0,0.02
307,0.0,0.0,0.0,0.0,0.02
308,0.0,0.0,0.0,0.0,0.02
309,0.0,0.0,0.0,0.0,0.02
310,0.0,0.0,0.0,0.0,0.02
311,0.0,0.0,0.0,0.0,0.02
312,0.0,0.0,0.0,0.0,0.02
313,0.0,0.0,0.0,0.0,0.02
314,0.0,0.0,0.0,0.0,0.02
315,0.0,0.0,0.0,0.0,0.02
316,0.0,0.0,0.0,0.0,0.02
317,0.0,0.0,0.0,0.0,0.02
318,0.0,0.0,0.0,0.0,0.02
319,0.0,0.0,0.0,0.0,0.02
320,0.0,0.0,0.0,0.0,0.02
321,0.0,0.0,0.0,0.0,0.02
322,0.0,0.0,0.0,0.0,0.02
323,0.0,0.0,0.0,0.0,0.02
324,0.0,0.0,0.0,0.0,0.02
325,0.0,0.0,0.0,0.0,0.02
326,0.0,0.0,0.0,0.0,0.02
327,0.0,0.0,0.0,0.0,0.02
328,0.0,0.0,0.0,0.0,0.02
329,0.0,0.0,0.0,0.0,0.02
330,0.0,0.0,0.0,0.0,0.02
331,0.0,0.0,0.0,0.0,0.02
332,0.0,0.0,0.0,0.0,0.02
333,0.0,0.0,0.0,0.0,0.02
334,0.0,0.0,0.0,0.0,0.02
335,0.0,0.0,0.0,0.0,0.02
336,0.0,0.0,0.0,0.0,0.02
337,0.0,0.0,0.0,0.0,0.02
338,0.0,0.0,0.0,0.0,0.02
339,0.0,0.0,0.0,0.0,0.02
340,0.0,0.0,0.0,0.0,0.02
341,0.0,0.0,0.0,0.0,0.02
342,0.0,0.0,0.0,0.0,0.02
343,0.0,0.0,0.0,0.0,0.02
344,0.0,0.0,0.0,0.0,0.02
345,0.0,0.0,0.0,0.0,0.02
346,0.0,0.0,0.0,0.0,0.02
347,0.0,0.0,0.0,0.0,0.02
348,0.0,0.0,0.0,0.0,0.02
349,0.0,0.0,0.0,0.0,0.02
350,0.0,0.0,0.0,0.0,0.02
351,0.0,0.0,0.0,0.0,0.02
352,0.0,0.0,0.0,0.0,0.02
353,0.0,0.0,0.0,0.0,0.02
354,0.0,0.0,0.0,0.0,0.02
355,0.0,0.0,0.0,0.0,0.02
356,0.0,0.0,0.0,0.0,0.02
357,0.0,0.0,0.0,0.0,0.02
358,0.0,0.0,0.0,0.0,0.02
359,0.0,0.0,0.0,0.0,0.02
360,0.0,0.0,0.0,0.0,0.02
361,0.0,0.0,0.0,0.0,0.02
362,0.0,0.0,0.0,0.0,0.02
363,0.0,0.0,0.0,0.0,0.02
364,0.0,0.0,0.0,0.0,0.02
365,0.0,0.0,0.0,0.0,0.02
366,0.0,0.0,0.0,0.0,0.02
367,0.0,0.0,0.0,0.0,0.02
368,0.0,0.0,0.0,0.0,0.02
369,0.0,0.0,0.0,0.0,0.02
370,0.0,0.0,0.0,0.0,0.02
371,0.0,0.0,0.0,0.0,0.02
372,0.0,0.0,0.0,0.0,0.02
373,0.0,0.0,0.0,0.0,0.02
374,0.0,0.0,0.0,0.0,0.02
375,0.0,0.0,0.0,0.0,0.02
376,0.0,0.0,0.0,0.0,0.02
377,0.0,0.0,0.0,0.0,0.02
378,0.0,0.0,0.0,0.0,0.02
379,0.0,0.0,0.0,0.0,0.02
380,0.0,0.0,0.0,0.0,0.02
381,0.0,0.0,0.0,0.0,0.02
382,0.0,0.0,0.0,0.0,0.02
383,0.0,0.0,0.0,0.0,0.02
384,0.0,0.0,0.0,0.0,0.02
385,0.0,0.0,0.0,0.0,0.02
386,0.0,0.0,0.0,0.0,0.02
387,0.0,0.0,0.0,0.0,0.02
388,0.0,0.0,0.0,0.0,0.02
389,0.0,0.0,0.0,0.0,0.02
390,0.0,0.0,0.0,0.0,0.02
391,0.0,0.0,0.0,0.0,0.02
392,0.0,0.0,0.0,0.0,0.02
393,0.0,0.0,0.0,0.0,0.02
394,0.0,0.0,0.0,0.0,0.02
395,0.0,0.0,0.0,0.0,0.02
396,0.0,0.0,0.0,0.0,0.02
397,0.0,0.0,0.0,0.0,0.02
398,0.0,0.0,0.0,0.0,0.02
399,0.0,0.0,0.0,0.0,0.02
400,0.0,0.0,0.0,0.0,0.02
401,0.0,0.0,0.0,0.0,0.02
402,0.0,0.0,0.0,0.0,0.02
403,0.0,0.0,0.0,0.0,0.02
404,0.0,0.0,0.0,0.0,0.02
405,0.0,0.0,0.0,0.0,0.02
406,0.0,0.0,0.0,0.0,0.02
407,0.0,0.0,0.0,0.0,0.02
408,0.0,0.0,0.0,0.0,0.02
409,0.0,0.0,0.0,0.0,0.02
410,0.0,0.0,0.0,0.0,0.02
411,0.0,0.0,0.0,0.0,0.02
412,0.0,0.0,0.0,0.0,0.02
413,0.0,0.0,0.0,0.0,0.02
414,0.0,0.0,0.0,0.0,0.02
415,0.0,0.0,0.0,0.0,0.02
416,0.0,0.0,0.0,0.0,0.02
417,0.0,0.0,0.0,0.0,0.02
418,0.0,0.0,0.0,0.0,0.02
419,0.0,0.0,0.0,0.0,0.02
420,0.0,0.0,0.0,0.0,0.02
421,0.0,0.0,0.0,0.0,0.02
422,0.0,0.0,0.0,0.0,0.02
423,0.0,0.0,0.0,0.0,0.02
424,0.0,0.0,0.0,0.0,0.02
425,0.0,0.0,0.0,0.0,0.02
426,0.0,0.0,0.0,0.0,0.02
427,0.0,0.0,0.0,0.0,0.02
428,0.0,0.0,0.0,0.0,0.02
429,0.0,0.0,0.0,0.0,0.02
430,0.0,0.0,0.0,0.0,0.02
431,0.0,0.0,0.0,0.0,0.02
432,0.0,0.0,0.0,0.0,0.02
433,0.0,0.0,0.0,0.0,0.02
434,0.0,0.0,0.0,0.0,0.02
435,0.0,0.0,0.0,0.0,0.02
436,0.0,0.0,0.0,0.0,0.02
437,0.0,0.0,0.0,0.0,0.02
438,0.0,0.0,0.0,0.0,0.02
439,0.0,0.0,0.0,0.0,0.02
440,0.0,0.0,0.0,0.0,0.02
441,0.0,0.0,0.0,0.0,0.02
442,0.0,0.0,0.0,0.0,0.02
443,0.0,0.0,0.0,0.0,0.02
444,0.0,0.0,0.0,0.0,0.02
445,0.0,0.0,0.0,0.0,0.02
446,0.0,0.0,0.0,0.0,0.02
447,0.0,0.0,0.0,0.0,0.02
448,0.0,0.0,0.0,0.0,0.02
449,0.0,0.0,0.0,0.0,0.02
450,0.0,0.0,0.0,0.0,0.02
451,0.0,0.0,0.0,0.0,0.02
452,0.0,0.0,0.0,0.0,0.02
453,0.0,0.0,0.0,0.0,0.02
454,0.0,0.0,0.0,0.0,0.02
455,0.0,0.0,0.0,0.0,0.02
456,0.0,0.0,0.0,0.0,0.02
457,0.0,0.0,0.0,0.0,0.02
458,0.0,0.0,0.0,0.0,0.02
459,0.0,0.0,0.0,0.0,0.02
460,0.0,0.0,0.0,0.0,0.02
461,0.0,0.0,0.0,0.0,0.02
462,0.0,0.0,0.0,0.0,0.02
463,0.0,0.0,0.0,0.0,0.02
464,0.0,0.0,0.0,0.0,0.02
465,0.0,0.0,0.0,0.0,0.02
466,0.0,0.0,0.0,0.0,0.02
467,0.0,0.0,0.0,0.0,0.02
468,0.0,0.0,0.0,0.0,0.02
469,0.0,0.0,0.0,0.0,0.02
470,0.0,0.0,0.0,0.0,0.02
471,0.0,0.0,0.0,0.0,0.02
472,0.0,0.0,0.0,0.0,0.02
473,0.0,0.0,0.0,0.0,0.02
474,0.0,0.0,0.0,0.0,0.02
475,0.0,0.0,0.0,0.0,0.02
476,0.0,0.0,0.0,0.0,0.02
477,0.0,0.0,0.0,0.0,0.02
478,0.0,0.0,0.0,0.0,0.02
479,0.0,0.0,0.0,0.0,0.02
480,0.0,0.0,0.0,0.0,0.02
481,0.0,0.0,0.0,0.0,0.02
482,0.0,0.0,0.0,0.0,0.02
483,0.0,0.0,0.0,0.0,0.02
484,0.0,0.0,0.0,0.0,0.02
485,0.0,0.0,0.0,0.0,0.02
486,0.0,0.0,0.0,0.0,0.02
487,0.0,0.0,0.0,0.0,0.02
488,0.0,0.0,0.0,0.0,0.02
489,0.0,0.0,0.0,0.0,0.02
490,0.0,0.0,0.0,0.0,0.02
491,0.0,0.0,0.0,0.0,0.02
492,0.0,0.0,0.0,0.0,0.02
493,0.0,0.0,0.0,0.0,0.02
494,0.0,0.0,0.0,0.0,0.02
495,0.0,0.0,0.0,0.0,0.02
496,0.0,0.0,0.0,0.0,0.02
497,0.0,0.0,0.0,0.0,0.02
498,0.0,0.0,0.0,0.0,0.02
499,0.0,0.0,0.0,0.0,0.02
500,0.0,0.0,0.0,0.0,0.02
501,0.0,0.0,0.0,0.0,0.02
502,0.0,0.0,0.0,0.0,0.02
503,0.0,0.0,0.0,0.0,0.02
504,0.0,0.0,0.0,0.0,0.02
505,0.0,0.0,0.0,0.0,0.02
506,0.0,0.0,0.0,0.0,0.02
507,0.0,0.0,0.0,0.0,0.02
508,0.0,0.0,0.0,0.0,0.02
509,0.0,0.0,0.0,0.0,0.02
510,0.0,0.0,0.0,0.0,0.02
511,0.0,0.0,0.0,0.0,0.02
512,0.0,0.0,0.0,0.0,0.02
513,0.0,0.0,0.0,0.0,0.02
514,0.0,0.0,0.0,0.0,0.02
515,0.0,0.0,0.0,0.0,0.02
516,0.0,0.0,0.0,0.0,0.02
517,0.0,0.0,0.0,0.0,0.02
518,0.0,0.0,0.0,0.0,0.02
519,0.0,0.0,0.0,0.0,0.02
520,0.0,0.0,0.0,0.0,0.02
521,0.0,0.0,0.0,0.0,0.02
522,0.0,0.0,0.0,0.0,0.02
523,0.0,0.0,0.0,0.003173291656352026,0.016826708343647974
524,0.0,0.0,0.0,0.005484014322294307,0.014515985677705692
525,0.0,0.0,0.005315754851754683,0.007705170838236391,0.017610584013518293
526,0.0,0.0,0.014708686142638063,0.009279591573344187,0.025429094569293875
527,0.0,0.0,0.028599071767390738,0.009915213520710958,0.038683858246679775
528,0.0,0.0,0.043271097867724484,0.006119416099734983,0.0571516817679895
529,0.0,0.0,0.05699846163966575,0.0,0.07699846163966576
530,0.0,0.0,0.059992680535230866,0.0,0.07999268053523087
531,0.0,0.0,0.05166529055214483,0.0,0.07166529055214484
532,0.0,0.0,0.043040126289156024,0.0,0.06304012628915602
533,0.00021561371276852115,0.0,0.041451676365599266,0.0022414533081086797,0.05921022305749059
534,0.0007234208601612081,0.0,0.039645291345353995,0.0038013443029250916,0.0558439470424289
535,0.0009938967696591307,0.0,0.04064311522819136,0.0045917778247107415,0.05605133740348062
536,0.00097824502226178,0.0,0.04296641800750747,0.004855327320681793,0.058111090686825684
537,0.0011812539541920112,0.0,0.05606809758012807,0.004782174037869377,0.0712859235422587
538,0.0012097688173847302,0.0,0.07111820791431783,0.004512170726285005,0.08660603718803284
539,0.0007901355193806491,0.0,0.09087749723623464,0.0041281194821921755,0.10674937775404247
540,0.0004415404120371544,0.0,0.12163380137865928,0.0036938058826857965,0.1379399954959735
541,0.00018638558712594618,0.0,0.15976475200262721,0.005919941744162837,0.17384481025846435
542,0.0,0.0,0.1928295364247763,0.0068385639520663994,0.2059909724727099
543,0.0,0.0,0.2184778246284535,0.007593626641114558,0.23088419798733892
544,0.0,0.0,0.23802157213056935,0.005947711158474782,0.25207386097209455
545,0.0,0.0,0.2549489756485609,0.002012735398232736,0.2729362402503282
546,0.0,0.0,0.26426060662416073,0.004140815415727418,0.28011979120843333
547,0.0009036847857737754,0.0,0.25288298309103086,0.008350208234609306,0.26453277485642157
548,0.0021049611024224583,0.0,0.2282952271453253,0.011315287019377045,0.23697994012594822
549,0.0027042230076604924,0.0,0.1952110921311881,0.01275822860679784,0.20245286352439026
550,0.0029827870298841097,0.0,0.15271903160535183,0.01096960796797423,0.1617494236373776
551,0.006030078465274402,0.0,0.12580393614269264,0.005503527180504128,0.1403004089621885
552,0.01646988619393233,0.0,0.10768765779634529,0.005316258206331569,0.12237139959001372
553,0.021526432251957786,0.0,0.08617587828895196,0.005002235585001503,0.10117364270395046
554,0.022849643029180133,0.0,0.06663329280592914,0.00461998162496414,0.08201331118096501
555,0.021597750155326147,0.0,0.05815922845664222,0.0042114958449913946,0.07394773261165082
556,0.022824657263327906,0.0,0.059081286643221625,0.003803957414067329,0.0752773292291543
557,0.018941280538444887,0.0,0.06480224753450484,0.003344656038610562,0.08145759149589428
558,0.014984019938883902,0.0,0.07285530467747098,0.002742160569163717,0.09011314410830727
559,0.010840402005229788,0.0,0.08476014278098305,0.0022617431865003144,0.10249839959448274
560,0.0030901953467057687,0.0,0.10307417453955667,0.0,0.12307417453955667
561,0.0,0.0,0.12438827122193923,0.0,0.14438827122193923
562,0.0,0.0,0.15477403952735785,0.0,0.17477403952735784
563,0.0,0.0,0.20182353329800476,0.003671581972187796,0.21815195132581697
564,0.0,0.0,0.23475652748543446,0.006062196927929398,0.2486943305575051
565,0.0,0.0,0.24773835254072904,0.008078906724842447,0.2596594458158866
566,0.0,0.0,0.25332217090917253,0.00939928686895133,0.26392288404022124
567,0.0,0.0,0.2486581838339238,0.005985464757279605,0.2626727190766442
568,0.0,0.0,0.24246330547289402,0.0,0.26246330547289404
569,0.002427416753741151,0.0,0.23102689407006574,0.007125104432164966,0.24390178963790074
570,0.006571445087684006,0.0,0.20336315854394182,0.010545324896277838,0.21281783364766396
571,0.008748441816417447,0.0,0.16677978273168967,0.012428526817439837,0.17435125591424983
572,0.009264730784238548,0.0,0.12232029451277958,0.00869840504367076,0.13362188946910883
573,0.010544381203984203,0.0,0.09466036864456373,0.008697796457950786,0.10596257218661294
574,0.01763700641407915,0.0,0.0841861785680447,0.008367939582540071,0.09581823898550462
575,0.023106974920811686,0.0,0.07224181870340136,0.007841190355911368,0.08440062834749
576,0.022609231158702316,0.0,0.06015743552886476,0.007217759107708892,0.07293967642115587
577,0.01923721281711562,0.0,0.05875273622295188,0.006553102514054772,0.0721996337088971
578,0.01623438269067928,0.0,0.06482531160162265,0.005893725166533149,0.0789315864350895
579,0.01276844090973951,0.0,0.07343866384241837,0.005262914478139828,0.08817574936427854
580,0.009030370750158018,0.0,0.09031473382946081,0.004681675897725952,0.10563305793173487
581,0.005835970453333872,0.0,0.1142523394735402,0.004158137738103709,0.13009420173543648
582,0.0,0.0,0.14043918169314995,0.00368900974846342,0.15675017194468652
583,0.0,0.0,0.16760510432035117,0.003274552517183772,0.18433055180316738
584,0.0,0.0,0.19963792284632598,0.0029131717213684454,0.2167247511249575
585,0.0,0.0,0.2394710480375721,0.006051626910658451,0.2534194211269137
586,0.0,0.0,0.2655804358742015,0.008396253558601062,0.27718418231560044
587,8.01359530137056e-06,0.0,0.2667645141881384,0.010376487543235911,0.27638802664490253
588,4.5718180573391334e-05,0.0,0.2563831051472777,0.009769671296561616,0.26661343385071606
589,8.25557632403682e-05,0.0,0.2375264530910792,0.010329902822394214,0.24719655026868498
590,7.70863694990692e-05,0.0,0.20883559619455525,0.006168509432764113,0.22266708676179112
591,0.0020339754033239163,0.0,0.1840916285219198,0.0,0.20409162852191978
592,0.01129698286737444,0.0,0.15794419419551187,0.0,0.17794419419551186
593,0.016113576940464235,0.0,0.12335343148768706,0.0036307558901723224,0.13972267559751472
594,0.017865554659296158,0.0,0.08531539773930266,0.005537417653044306,0.09977798008625836
595,0.017877601224108676,0.0,0.06808643890964787,0.006536221255040079,0.08155021765460779
596,0.02061883300671139,0.0,0.06422212949799283,0.006925877968905096,0.07729625152908774
597,0.022490153769754793,0.0,0.06168908217786335,0.006912938885239839,0.07477614329262351
598,0.020288655000991473,0.0,0.059866352902347805,0.00664974866834658,0.07321660423400123
599,0.016215209746778675,0.0,0.06427825265149381,0.006234956209384515,0.0780432964421093
600,0.010970679369120356,0.0,0.07519128072881971,0.005743716110278647,0.08944756461854107
601,0.006036633953126396,0.0,0.08591633027616562,0.005234792990152775,0.10068153728601284
602,0.002061762627643811,0.0,0.11301274696249582,0.0047312256575474535,0.12828152130494835
603,0.0,0.0,0.15114263032086767,0.006389331597919148,0.1647532987229485
604,0.0,0.0,0.18252392092136044,0.007191179195751926,0.1953327417256085
605,0.0,0.0,0.20815947513111369,0.007860409730432902,0.22029906540068078
606,0.0,0.0,0.2286985493826765,0.008205629359809433,0.24049292002286707
607,0.0,0.0,0.25249541975126644,0.0027452109612931624,0.26975020878997324
608,0.0,0.0,0.2725373830483063,0.006285786889315909,0.28625159615899043
609,0.0002642839532751502,0.0,0.2685122730741868,0.01005307045070056,0.2784592026234862
610,0.0012681980932988252,0.0,0.24844943290502977,0.01282558300598359,0.2556238498990462
611,0.0020232094980084233,0.0,0.2174818739863535,0.012471584487376345,0.22501028949897714
612,0.0022716848271480848,0.0,0.17589582848868843,0.011807918503199056,0.18408790998548938
613,0.003519888742349178,0.0,0.14255554210337273,0.005263080239304917,0.1572924618640678
614,0.013997418784436742,0.0,0.12284978423059523,0.0050963529950186996,0.1377534312355765
615,0.019515362876438472,0.0,0.09574822090859406,0.004806128398500519,0.11094209251009353
616,0.02132375736853713,0.0,0.07315193817310658,0.004445506409383253,0.08870643176372332
617,0.020517569078156328,0.0,0.06002206594844145,0.0040571161631167965,0.07596494978532466
618,0.022501263570276507,0.0,0.05944428687563976,0.0033292081267231937,0.07611507874891657
619,0.02046950148451446,0.0,0.0628440960451495,0.004700908075387304,0.0781431879697622
620,0.017530777132025686,0.0,0.06878705106038759,0.004759703958266035,0.08402734710212155
621,0.013914847295858825,0.0,0.0793092989002635,0.0030551909015677334,0.09625410799869577
622,0.00810479552236117,0.0,0.09862748141572765,0.003145295983026864,0.11548218543270079
623,0.0018031188956286613,3.5205201253017465e-05,0.1165229087090521,0.003094543427095415,0.13342836528195667
624,0.0,0.0,0.14924317000293608,0.00296039671363743,0.16628277328929864
625,0.0,0.0,0.19028728454001617,0.006353854949774415,0.20393342959024174
626,0.0,0.0,0.21976703212732768,0.008406181449290045,0.2313608506780376
627,0.0,0.0,0.23725890757535067,0.010121416549257268,0.24713749102609336
628,0.0,0.0,0.24712909646633938,0.011202032939023849,0.25592706352731553
629,0.0,0.0,0.2501657068937498,0.00950801730820827,0.26065768958554153
630,0.0,0.0,0.243448396396782,0.0,0.263448396396782
631,0.00012907489726538942,0.0,0.23541849565215037,0.00266699440608813,0.2527515012460622
632,0.004183266965431353,0.0,0.21156244052348533,0.008660487679886551,0.2229019528435988
633,0.0067845680285560424,0.0,0.17584535875339857,0.011158851042083088,0.18468650771131548
634,0.0076496603814073865,0.0,0.13107931913862259,0.010389620400760403,0.14068969873786216
635,0.00829401764300235,0.0,0.10172736945725104,0.007577778446807412,0.11414959101044364
636,0.015435829316408082,0.0,0.09056640894548315,0.0074466627516466015,0.10311974619383654
637,0.0192837483444967,0.0,0.07701446819233018,0.007079469431812653,0.08993499876051754
638,0.01951563484482648,0.0,0.06339524646726247,0.006585112847879118,0.07681013361938335
639,0.017785732724570423,0.0,0.056044754408981365,0.00602551610024534,0.07001923830873602
640,0.016171516909299966,0.0,0.06090212775280093,0.00545335224930448,0.07544877550349646
641,0.01357786286497391,0.0,0.06562517257753163,0.004898711206474598,0.08072646137105703
642,0.010123994994373785,0.0,0.08099914024779555,0.004378461697408292,0.09662067855038725
643,0.006609281444744576,0.0,0.10404937672831843,0.0039010601259675285,0.12014831660235091
644,0.001062260326794461,0.0,0.13001998994309716,0.003470758961226077,0.14654923098187106
645,0.0,0.0,0.15252570127855383,0.003089666716793759,0.16943603456176007
646,0.0,0.0,0.18263312634898457,0.002753309277876785,0.19987981707110777
647,0.0,0.0,0.22230371483658318,0.005567018771150799,0.23673669606543238
648,0.0,0.0,0.25477964890978716,0.007593900005528554,0.2671857489042586
649,8.410700608074571e-08,0.0,0.26128001852684724,0.00743403478959617,0.2738459837372511
650,2.091688043479886e-05,0.0,0.2587596043390458,0.008991338735523,0.2697682656035228
651,4.449226588429243e-05,0.0,0.24585894137908615,0.009816414595167454,0.2560425267839187
652,5.171881160655424e-05,0.0,0.22094323844935418,0.0066780009703521215,0.23426523747900205
653,0.0003761797769435219,0.0,0.1970219860219355,0.0,0.21702198602193548
654,0.00497020551750944,0.0,0.17101111800295066,0.0,0.19101111800295065
655,0.007601794557871918,0.0,0.1356492393012844,0.006112254655125938,0.14953698464615842
656,0.00863947415023692,0.0,0.09375210276696098,0.0060050275310271455,0.10774707523593385
657,0.00870492324632742,0.0,0.0698986496977062,0.007058269841905439,0.08284037985580077
658,0.010516056484189766,0.0,0.06707358905164248,0.007442948155015512,0.07963064089662697
659,0.011955328893214707,0.0,0.0637472867164737,0.007402633547822485,0.0763446531686512
660,0.011675731013186986,0.0,0.06091170366358855,0.007098588800547739,0.07381311486304082
